id	title	date	price	location	link
postid_7422520044	2017 Triumph Thruxton 1200 Less Than 2300 Miles	Dec 18	$10,998	 (2017TriumphThruxton 1200 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-triumph-thruxton/7422520044.html
postid_7422519970	2015 Honda CBR300R 90 Day Warranty	Dec 18	$3,998	 (2015HondaCBR300R city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2015-honda-cbr300r-90-day/7422519970.html
postid_7422519885	2016 Yamaha SR400 Less Than 2300 Miles	Dec 18	$6,498	 (2016YamahaSR400 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2016-yamaha-sr400-less/7422519885.html
postid_7422519801	2012 Kawasaki Ninja 1000 Includes Warranty!	Dec 18	$7,998	 (2012KawasakiNinja 1000 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2012-kawasaki-ninja-1000/7422519801.html
postid_7422519697	2017 Honda CBR500R 90 Day Warranty INCL	Dec 18	$6,198	 (2017HondaCBR500R city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2017-honda-cbr500r-90-day/7422519697.html
postid_7422519599	2016 Yamaha YZFR6 LESS THAN 2500 MILES	Dec 18	$11,998	 (2016YamahaYZFR6 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2016-yamaha-yzfr6-less/7422519599.html
postid_7422519308	2020 BMW R nineT LESS THAN 2500 MILES	Dec 18	$14,998	 (2020BMWR nineT city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-bmw-ninet-less-than/7422519308.html
postid_7422519225	2021 Yamaha Zuma 125 JUST 11 MILES SINCE NEW!!!	Dec 18	$4,198	 (2021YamahaZuma 125 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2021-yamaha-zuma-125-just/7422519225.html
postid_7422519159	2020 Triumph STREET TRIPLE R LOW Under 800 Miles!	Dec 18	$11,498	 (2020TriumphSTREET TRIPLE R LOW city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-triumph-street/7422519159.html
postid_7422519075	2021 Honda Rebel 300 ABS Only 1 mile on it!	Dec 18	$5,598	 (2021HondaRebel 300 ABS city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2021-honda-rebel-300-abs/7422519075.html
postid_7422519012	2021 Yamaha MT-10 Rare Find!	Dec 18	$12,998	 (2021YamahaMT-10 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2021-yamaha-mt-10-rare/7422519012.html
postid_7422518946	2019 Honda CRF450L Rare Find!	Dec 18	$10,998	 (2019HondaCRF450L city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-honda-crf450l-rare/7422518946.html
postid_7422518883	2018 Honda Metropolitan LESS THAN 600 MILES	Dec 18	$2,498	 (2018HondaMetropolitan city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-honda-metropolitan/7422518883.html
postid_7422518826	2018 DUCATI Scrambler 1100 UNDER 1000 MILES!!!	Dec 18	$10,498	 (2018DUCATIScrambler 1100 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-ducati-scrambler/7422518826.html
postid_7422518751	2019 Yamaha Super Tenere ES 90 Day Warranty INCL	Dec 18	$12,998	 (2019YamahaSuper Tenere ES city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-yamaha-super-tenere/7422518751.html
postid_7422518669	2019 KTM SUPER DUKE 1290 R Warranty Included	Dec 18	$14,998	 (2019KTMSUPER DUKE 1290 R city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-ktm-super-duke-1290/7422518669.html
postid_7422518589	2021 Honda Rebel 500 ABS SE WOW just 649 MILES	Dec 18	$7,698	 (2021HondaRebel 500 ABS SE city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2021-honda-rebel-500-abs/7422518589.html
postid_7422518511	2020 Honda CBR300R Less Than 1900 Miles	Dec 18	$5,999	 (2020HondaCBR300R city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-honda-cbr300r-less/7422518511.html
postid_7422518431	2020 Honda Shadow Phantom Under 500 Miles!	Dec 18	$7,998	 (2020HondaShadow Phantom city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-honda-shadow-phantom/7422518431.html
postid_7422518324	2019 Triumph BONNEVILLE BOBBER Under 700 Miles!	Dec 18	$11,998	 (2019TriumphBONNEVILLE BOBBER city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-triumph-bonneville/7422518324.html
postid_7422518251	2019 Honda Rebel 300 ABS ABS Brakes	Dec 18	$5,298	 (2019HondaRebel 300 ABS city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-honda-rebel-300-abs/7422518251.html
postid_7422518179	2018 Honda CB500F Has 90 Day Warranty	Dec 18	$6,298	 (2018HondaCB500F city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-honda-cb500f-has-90/7422518179.html
postid_7422518098	2019 Honda Rebel 300 1060 Miles from new	Dec 18	$4,998	 (2019HondaRebel 300 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-honda-rebel-miles/7422518098.html
postid_7422518026	2020 Honda Shadow Aero ABS Under 650 Miles!	Dec 18	$7,999	 (2020HondaShadow Aero ABS city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-honda-shadow-aero/7422518026.html
postid_7422517951	2019 Kawasaki Versys 650 LT Includes Warranty!	Dec 18	$7,898	 (2019KawasakiVersys 650 LT city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-kawasaki-versys-650/7422517951.html
id	title	date	price	location	link
postid_7422517877	2018 DUCATI Scrambler Classic MACH 2.0 90 Day Warranty	Dec 18	$10,498	 (2018DUCATIScrambler Classic MACH 2.0 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-ducati-scrambler/7422517877.html
postid_7422517807	2018 Honda Rebel 500 ABS 90 Day Warranty	Dec 18	$6,898	 (2018HondaRebel 500 ABS city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-honda-rebel-500-abs/7422517807.html
postid_7422517740	2019 Honda CB500X 90 Day Warranty	Dec 18	$7,498	 (2019HondaCB500X city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-honda-cb500x-90-day/7422517740.html
postid_7422517660	2020 Honda Rebel 500 LESS THAN 2000 MILES	Dec 18	$7,198	 (2020HondaRebel 500 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2020-honda-rebel-500-less/7422517660.html
postid_7422517590	2019 Triumph STREET TWIN 900 FIVE MILES TOTAL!!	Dec 18	$8,998	 (2019TriumphSTREET TWIN 900 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-triumph-street-twin/7422517590.html
postid_7422517522	2019 Triumph SPEED TWIN LESS THAN 2000 MILES	Dec 18	$11,498	 (2019TriumphSPEED TWIN city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-triumph-speed-twin/7422517522.html
postid_7422512906	Low Mileage 1987 Cruiser Yamaha XV700	Dec 18	$2,900	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcy/d/martinez-low-mileage-1987-cruiser/7422512906.html
postid_7422506328	2020 Kymco 300i	Dec 18	$3,000	 (richmond / point / annex)	https://sfbay.craigslist.org/eby/mcy/d/richmond-2020-kymco-300i/7422506328.html
postid_7422504325	2021 Ducati Streetfighter V4 S  **No ADM***We Want your trade ins****	Dec 18	$24,595	 (alamo square / nopa)	https://sfbay.craigslist.org/sfc/mcd/d/chatsworth-2021-ducati-streetfighter-v4/7422504325.html
postid_7422498337	2002 BMW R1150 RT, only 4K miles and side car	Dec 18	$7,600	 (brentwood / oakley)	https://sfbay.craigslist.org/eby/mcy/d/brentwood-2002-bmw-r1150-rt-only-4k/7422498337.html
postid_7422496734	2015 Yamaha Bolt C-Spec KR	Dec 18	$11,500	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-2015-yamaha-bolt-spec-kr/7422496734.html
postid_7422486419	2003 Kawasaki KX250 2 stroke	Dec 18	$4,500	 (santa clara)	https://sfbay.craigslist.org/sby/mcy/d/santa-clara-2003-kawasaki-kx250-stroke/7422486419.html
postid_7422483675	Brand new Coleman 196cc	Dec 18	$950	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcy/d/livermore-brand-new-coleman-196cc/7422483675.html
postid_7422475614	Bmw  r1150r	Dec 18	$3,300	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-bmw-r1150r/7422475614.html
postid_7422466684	2010 HARLEY-DAVIDSON FLHTCU-Ultra Classic*HOUSE OF THUNDER*	Dec 18	$13,900	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2010-harley-davidson-flhtcu/7422466684.html
postid_7422465978	2013 Harley-Davidson FLD-Dyna Switchback*HOUSE OF THUNDER*	Dec 18	$12,200	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2013-harley-davidson-fld/7422465978.html
postid_7422461028	2015 Harley-Davidson FXDB-Dyna Street Bob*HOUSE OF THUNDER*	Dec 18	$15,500	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2015-harley-davidson-fxdb/7422461028.html
postid_7422452272	2009 Harley-Davison FLHX Street Glide*HOUSE OF THUNDER*	Dec 18	$13,500	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2009-harley-davison-flhx/7422452272.html
postid_7422450042	2020 DUCATI XDiavel S	Dec 18	$24,495	 ( santa cruz co )	https://sfbay.craigslist.org/scz/mcd/d/santa-cruz-2020-ducati-xdiavel/7422450042.html
postid_7422446907	2022 DUCATI Panigale V2 RED	Dec 18	$17,195	 (santa cruz)	https://sfbay.craigslist.org/scz/mcd/d/san-bernardino-2022-ducati-panigale-v2/7422446907.html
postid_7422445646	2021 DUCATI STREETFIGHTER V4 RED	Dec 18	$19,995	 (santa clara)	https://sfbay.craigslist.org/sby/mcd/d/milpitas-2021-ducati-streetfighter-v4/7422445646.html
postid_7422445269	2022 DUCATI MONSTER PLUS	Dec 18	$12,395	 (soquel)	https://sfbay.craigslist.org/scz/mcd/d/santa-cruz-2022-ducati-monster-plus/7422445269.html
postid_7422442680	2021 DUCATI SUPERSPORT	Dec 18	$15,795	 ( city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/freedom-2021-ducati-supersport/7422442680.html
postid_7422436382	Yamaha dual-sport	Dec 18	$1,900	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-yamaha-dual-sport/7422436382.html
postid_7422425830	Yamaha sr400 (2015)	Dec 18	$4,500	 (lower haight)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-yamaha-sr/7422425830.html
postid_7422416763	1983 Honda 650 Turbo	Dec 18	$6,000	 (rohnert pk / cotati)	https://sfbay.craigslist.org/nby/mcy/d/rohnert-park-1983-honda-650-turbo/7422416763.html
postid_7422405214	2009 Yamaha FZ6R	Dec 18	$4,495	 (_Yamaha_ _FZ6R_ _Motorcycle_ north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/san-rafael-2009-yamaha-fz6r/7422405214.html
postid_7422405195	2016 Piaggio	Dec 18	$5,599	 (_Piaggio_ __ _Motorcycle_ city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2016-piaggio/7422405195.html
postid_7422384313	1983 Honda CR125R	Dec 18	$3,400	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-1983-honda-cr125r/7422384313.html
postid_7422375038	2013 GSXR 600 LIKE NEW Excellent condition - 2k.miles - CLEAN TITLE	Dec 18	$8,000	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/campbell-2013-gsxr-600-like-new/7422375038.html
postid_7422367503	Still Brand New	Dec 18	$8,500	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-still-brand-new/7422367503.html
postid_7422362041	2021 Ducati Panigale V2 White***	Dec 18	$16,795	 (Wheels in Motion city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/chatsworth-2021-ducati-panigale-v2-white/7422362041.html
postid_7422348413	2018 Harley-Davidson® Road King Special V Twin 1753.4 cc	Dec 18	$24,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2018-harley-davidson-road-king/7422348413.html
postid_7422343825	2000 Honda CBR600F4	Dec 18	$3,200	 (emeryville)	https://sfbay.craigslist.org/eby/mcy/d/emeryville-2000-honda-cbr600f4/7422343825.html
postid_7422339398	2001 Harley Electra Glide Classic LOW MILES	Dec 18	$9,000	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/campbell-2001-harley-electra-glide/7422339398.html
postid_7422326796	Suzuki B-king gsx1300bk naked hayabusa	Dec 18	$9,500	 (fremont / union city / newark)	https://sfbay.craigslist.org/eby/mcy/d/fremont-suzuki-king-gsx1300bk-naked/7422326796.html
postid_7422324535	2013 KX450	Dec 18	$4,150	 (los gatos)	https://sfbay.craigslist.org/sby/mcy/d/redwood-estates-2013-kx450/7422324535.html
postid_7422306143	Yamaha XS400 (s)	Dec 18	$750	 (San Rafael north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/san-rafael-yamaha-xs400/7422306143.html
postid_7422274247	Kawasaki KLR 650	Dec 18	$5,400	 (hollister)	https://sfbay.craigslist.org/sby/mcy/d/hollister-kawasaki-klr-650/7422274247.html
postid_7422273045	Harley Davidson 2011 FLHTK	Dec 18	$9,500	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/hollister-harley-davidson-2011-flhtk/7422273045.html
postid_7422264000	2012 Suzuki Hayabusa Limited Edition  -Premium Dealer!	Dec 18	$9,995	 (Delivered to your Doorstep starting at $189 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/las-vegas-2012-suzuki-hayabusa-limited/7422264000.html
postid_7422248001	2013 Kawasaki Versys  -Finance it with Instant Credit Approval!	Dec 18	$5,199	 (Delivered to your Doorstep starting at $189 santa cruz co )	https://sfbay.craigslist.org/scz/mcd/d/las-vegas-2013-kawasaki-versys-finance/7422248001.html
postid_7422247954	2009 Kawasaki KLR 650  -Finance it with Instant Credit Approval!	Dec 18	$3,995	 (Delivered to your Doorstep starting at $189 east bay area )	https://sfbay.craigslist.org/eby/mcd/d/las-vegas-2009-kawasaki-klr-650-finance/7422247954.html
postid_7422243770	2020 BMW S 1000 RR Racing Red  -Premium Dealer!	Dec 18	$17,495	 (Delivered to your Doorstep starting at $189 city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/las-vegas-2020-bmw-1000-rr-racing-red/7422243770.html
postid_7422243453	2021 BMW R 18 First Edition  -Premium Dealer!	Dec 18	$16,995	 (Delivered to your Doorstep starting at $189 north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/las-vegas-2021-bmw-18-first-edition/7422243453.html
postid_7422240150	2015 BMW F 800 R  -Finance it with Instant Credit Approval!	Dec 18	$7,299	 (Delivered to your Doorstep starting at $189 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/las-vegas-2015-bmw-800-finance-it-with/7422240150.html
postid_7422233625	2020 Honda CRF450R WE (Works Edition)	Dec 17	$10,300	 (danville / san ramon)	https://sfbay.craigslist.org/eby/mcy/d/danville-2020-honda-crf450r-we-works/7422233625.html
postid_7422231551	2012 Toyota Sienna LE8Passenger LE 8 Passenger LE-8-Passenger V6 V 6 V	Dec 17	$241	 (Autometrics east bay area )	https://sfbay.craigslist.org/eby/mcd/d/albany-2012-toyota-sienna-le8passenger/7422231551.html
postid_7422230251	2019 Harley Davidson CHEAP EXCELLENT PRICE	Dec 17	$6,500	 (San Francisco city of san francisco )	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-2019-harley-davidson/7422230251.html
postid_7422223305	[SOLD] Red motorcycle	Dec 17	$1,500	 (excelsior / outer mission)	https://sfbay.craigslist.org/sfc/mcy/d/daly-city-sold-red-motorcycle/7422223305.html
postid_7422220736	2018 KTM Super Adventure S - Loaded	Dec 17	$15,995	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcd/d/concord-2018-ktm-super-adventure-loaded/7422220736.html
postid_7422215587	2001 KLX300	Dec 17	$2,100	 (morgan hill)	https://sfbay.craigslist.org/sby/mcy/d/morgan-hill-2001-klx300/7422215587.html
postid_7422201096	2017 Yamaha R3	Dec 17	$4,500	 (san jose north)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2017-yamaha-r3/7422201096.html
postid_7422192080	2018 Harley Davidson Sportster Iron 1200	Dec 17	$10,000	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-2018-harley-davidson/7422192080.html
postid_7422187820	2014 YAMAHA YZF R6 - $0 Down O.A.C.	Dec 17	$10,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2014-yamaha-yzf-r6-down-oac/7422187820.html
postid_7422187610	2017 YAMAHA YZF R6 - $0 Down O.A.C.	Dec 17	$12,899	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2017-yamaha-yzf-r6-down-oac/7422187610.html
postid_7422187506	2013 TRIUMPH BONNEVILLE - $0 Down O.A.C.	Dec 17	$7,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2013-triumph-bonneville-down/7422187506.html
postid_7422186515	2018 YAMAHA YZF R6 - $0 Down O.A.C.	Dec 17	$13,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2018-yamaha-yzf-r6-down-oac/7422186515.html
postid_7422186357	2017 SUZUKI DRZ400SM - $0 Down O.A.C.	Dec 17	$7,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2017-suzuki-drz400sm-down-oac/7422186357.html
postid_7422186247	2018 Triumph Street Triple RS	Dec 17	$7,999	 (Aptos santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/aptos-2018-triumph-street-triple-rs/7422186247.html
postid_7422186225	2017 HARLEY DAVIDSON DYNA FXDB STREET BOB - $0 Down O.A.C.	Dec 17	$17,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2017-harley-davidson-dyna-fxdb/7422186225.html
postid_7422186099	2016 HONDA CBR500R ABS - $0 Down O.A.C.	Dec 17	$6,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2016-honda-cbr500r-abs-down-oac/7422186099.html
postid_7422186041	2005 Yamaha R6	Dec 17	$3,000	 (San Jose/ Campbell south bay area )	https://sfbay.craigslist.org/sby/mcy/d/san-jose-2005-yamaha-r6/7422186041.html
postid_7422185983	2017 HARLEY-DAVIDSON FLHXS STREET GLIDE SPECIAL - $0 Down O.A.C.	Dec 17	$24,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2017-harley-davidson-flhxs/7422185983.html
postid_7422185873	2019 HONDA REBEL CMX500 - $0 Down O.A.C.	Dec 17	$7,399	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2019-honda-rebel-cmx-down-oac/7422185873.html
postid_7422185744	2015 YAMAHA BOLT R-SPEC XVS950 - $0 Down O.A.C.	Dec 17	$8,299	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2015-yamaha-bolt-spec-xvs-down/7422185744.html
postid_7422185624	2020 KAWASAKI EJ800 / W800 ABS - 90 Day Warranty Included!	Dec 17	$8,899	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2020-kawasaki-ej800-w800-abs/7422185624.html
postid_7422185511	2018 HONDA PCX 150 - $0 Down O.A.C.	Dec 17	$3,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2018-honda-pcx-down-oac/7422185511.html
postid_7422185402	2015 VESPA GTS 300 ABS - $0 Down O.A.C.	Dec 17	$6,299	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2015-vespa-gts-300-abs-down-oac/7422185402.html
postid_7422185276	2016 HARLEY-DAVIDSON FXDB STREET BOB - $0 Down O.A.C.	Dec 17	$17,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2016-harley-davidson-fxdb/7422185276.html
postid_7422185172	2019 KAWASAKI VERSYS KLE650 ABS - 90 Day Warranty Included!	Dec 17	$9,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2019-kawasaki-versys-kle650/7422185172.html
postid_7422185079	2007 HONDA VT600 SHADOW DELUXE - $0 Down O.A.C.	Dec 17	$5,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2007-honda-vt600-shadow-deluxe/7422185079.html
postid_7422184963	2016 KAWASAKI VULCAN S EN650 ABS - $0 Down O.A.C.	Dec 17	$8,299	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2016-kawasaki-vulcan-en650-abs/7422184963.html
postid_7422184860	2009 HARLEY-DAVIDSON FLSTC HERITAGE SOFTAIL CLASSIC - $0 Down O.A.C.	Dec 17	$13,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2009-harley-davidson-flstc/7422184860.html
postid_7422184760	***SOLD*** 2018 KAWASAKI KRT NINJA 400 ABS - $0 Down O.A.C.	Dec 17	$5,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-sold-2018-kawasaki-krt-ninja/7422184760.html
postid_7422184466	2018 SUZUKI DL650 VSTROM ABS - $0 Down O.A.C.	Dec 17	$8,799	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2018-suzuki-dl650-vstrom-abs/7422184466.html
postid_7422184351	2017 KAWASAKI NINJA EX650 ABS - $0 Down O.A.C.	Dec 17	$6,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2017-kawasaki-ninja-ex650-abs/7422184351.html
postid_7422184238	2013 HARLEY-DAVIDSON FXDB STREET BOB - $0 Down O.A.C.	Dec 17	$15,999	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2013-harley-davidson-fxdb/7422184238.html
postid_7422184136	2020 HONDA REBEL CMX300 ABS - $0 Down O.A.C.	Dec 17	$6,699	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2020-honda-rebel-cmx300-abs/7422184136.html
postid_7422183648	2020 YAMAHA ZUMA 125 - $0 Down O.A.C.	Dec 17	$5,499	 (millbrae)	https://sfbay.craigslist.org/pen/mcd/d/millbrae-2020-yamaha-zuma-down-oac/7422183648.html
